id,sku,name,brand_name,price,discount,discount_rate,rating_average,review_count,order_count,favourite_count,productset_id,seller,inventory,stock_item,seller_product_id,quantity_sold,original_price,shippable,availability,primary_category_path,product_reco_score,seller_id,thumbnail_url
184696247,9849565718182,Điện thoại Realme C35 4GB/64GB - Hàng chính hãng,Realme,3450000,840000,20,4.5,7,0,0,2647,,,,217708635,26.0,4290000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/6c/7d/ab/92502742811acdb53028f6b331dc95b9.jpg
198254452,8415376134491,Điện thoại TCL 30SE (4GB/128GB) - CRUZE PRO,TCL,2690000,1200000,31,5.0,3,0,0,2647,,,,198254456,12.0,3890000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/12/8f/db/5e54e5c13d3a79153144e5a3e70caa60.jpg
195323206,1460661810470,Điện thoại vivo Y22s (8GB - 128GB) - Hàng Chính Hãng,Vivo,5290000,700000,12,5.0,2,0,0,2647,,,,195323210,3.0,5990000,True,1,1/2/1789/1795,0,235971,https://salt.tikicdn.com/cache/280x280/ts/product/e9/2c/36/9cfa21c04ff22924e1f87984d287184c.png
215617756,9919042383816,Điện Thoại Samsung A14 5G 4GB/128GB - Hàng Chính Hãng,Samsung,3989000,1201000,23,5.0,1,0,0,2647,,,,215617758,3.0,5190000,True,1,1/2/1789/1795,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/e9/f9/83/9fe8dde7d2d12b95f16e137fa2b6c37a.jpg
220681117,8201901609302,Điện thoại OPPO Reno8 T 5G (8GB/128GB) - Hàng Chính Hãng,OPPO,8938000,0,0,0.0,0,0,0,2647,,,,253386441,,8938000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/cc/42/2f/b53442f96e75f40644506e5b13b0a312.jpg
212926651,3082030128266,Điện Thoại Samsung Galaxy S20 FE 8GB/256GB - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,Samsung,8176000,4314000,35,0.0,0,0,0,2647,,,,248914124,,12490000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/33/97/85/bf27d1a2dfa86b28572eb5e6dc17d3a0.jpg
160819119,2615962759077,Điện Thoại Xiaomi Redmi Note 11 4GB/128GB - Hàng Chính Hãng,Xiaomi,4440000,0,0,0.0,0,0,0,2647,,,,216725188,,4440000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/c8/b5/93/ee5286e3008e4ead50dce6d82cd8262a.jpg
172589109,1345445796486,Điện thoại Xiaomi Redmi 10C (4GB/128GB) - Hàng chính hãng,Xiaomi,3265000,0,0,0.0,0,0,0,2647,,,,216725267,,3265000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/bc/4d/a3/7e0f27608ff4a63f7217d946e60e46f1.jpg
247925719,6562090997381,Điện thoại Samsung Galaxy A14  (4GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,3691000,799000,18,0.0,0,0,0,2647,,,,248792322,1.0,4490000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/5d/c2/b4/82fc38e440e981b9490fc80d54b46909.jpg
225920758,3098720004506,Điện Thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,Samsung,28439000,6332000,18,0.0,0,0,0,2647,,,,249347601,,34771000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/c6/29/03/0f474fe3e4b8bf481cefd222cb776695.jpg
135332196,5992137758717,Điện Thoại Nokia C20 2GB/16GB - Hàng Chính Hãng,Nokia,1639000,651000,28,5.0,8,0,0,2647,,,,135332198,27.0,2290000,True,1,1/2/1789/1795,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/38/4d/40/256a2980ac8894c6b42ead97fdd83462.jpg
193310183,4099223924644,Điện Thoại OnePlus 10T 5G (8GB/128G) - Hàng Chính Hãng - Đen,OnePlus ,11590000,4400000,28,4.8,18,0,0,2647,,,,193310185,49.0,15990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/d2/f5/19/4b93de3fec3c979c6bde157dc6901967.jpg
217520819,3615090927865,Điện thoại Realme C33 4GB/64GB - Hàng chính hãng,Realme,2750000,1240000,31,5.0,1,0,0,2647,,,,217520823,5.0,3990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/ca/0d/b0/e183f5f1d1e66d8c402b50b476e4a486.jpg
162593114,7797317546389,Điện thoại Samsung Galaxy S22 Ultra 5G (8GB/128GB),Samsung,19990000,11000000,35,4.5,23,0,0,2647,,,,162593118,55.0,30990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/b3/10/5b/ff38aa6863c6b8eae3f507eca07afd6f.jpg
216175253,6679875593074,Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB),Samsung,27790000,9200000,25,5.0,2,0,0,2647,,,,216175259,5.0,36990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/cb/6f/9b/8f3a34a9e279c01dcc16bebe9740cc69.jpg
158895857,4552609527105,Điện thoại Vivo Y33s (8GB/128GB) - Hàng chính hãng,Vivo,5939000,51000,1,5.0,1,0,0,2647,,,,158895861,1.0,5990000,True,1,1/2/1789/1795,0,162514,https://salt.tikicdn.com/cache/280x280/ts/product/44/5d/98/552402fb183ed24fc6053d1799d4c618.jpg
249956458,3462645134562,Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) - Hàng chính hãng,Xiaomi,4079000,911000,18,3.0,1,0,0,2647,,,,249956464,1.0,4990000,True,1,1/2/1789/1795,0,162514,https://salt.tikicdn.com/cache/280x280/ts/product/f4/29/6e/8692728637c256ab6d4ce46b8ba6dc01.jpg
204066551,9861981363597,Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,Samsung,2049000,941000,31,5.0,1,0,0,2647,,,,204066557,9.0,2990000,True,1,1/2/1789/1795,0,162514,https://salt.tikicdn.com/cache/280x280/ts/product/ea/6d/67/db32459974c02f6801b5ad70dfd8c496.jpg
197670818,7390369593309,Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,Samsung,3139000,512000,14,0.0,0,0,0,2647,,,,204319395,,3651000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/ee/42/31/cfd9342ecd17849eb492d3ac0f731d92.png
207883258,7424887343586,"Điện thoại oukitel  wp21 (Ram 12Gb,Rom 256Gb ,chống sốc,chống nước,pin khủng, pin 9.800mAh) - hàng chính hãng",Oukitel,9490000,0,0,0.0,0,0,0,2647,,,,207883260,,9490000,True,1,1/2/1789/1795,0,2350,https://salt.tikicdn.com/cache/280x280/ts/product/70/c5/4d/d3776bfb9189775d144f7920c69ee943.png
205729718,3858238246852,[Hàng Chính Hãng Quốc tế] Điện Thoại Xiaomi Black Shark 5 (12GB/256GB),Black Shark,13990000,0,0,4.5,2,0,0,2647,,,,205729722,6.0,13990000,True,1,1/2/1789/1795,0,39195,https://salt.tikicdn.com/cache/280x280/ts/product/6d/df/ff/b38f155a09fc2d07df0e1bbc466b2484.jpg
170581659,5926902826215,Điện thoại Samsung Galaxy A23 (4GB/128GB) - Hàng chính hãng,Samsung,4565000,698000,13,0.0,0,0,0,2647,,,,203983781,,5263000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/d3/f9/93/7fb502a0a96a50403c7663f2019ebb0b.png
162583902,8675940224461,Điện thoại Samsung Galaxy S22 Plus 5G (8GB/128GB),Samsung,14990000,11000000,42,5.0,22,0,0,2647,,,,162583908,53.0,25990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/24/6a/dd/5e192766e7fefe58dbab31aa5cefd666.png
216173180,5739661897787,Điện thoại Samsung Galaxy S23 5G (8GB/256GB),Samsung,16750000,8240000,33,5.0,1,0,0,2647,,,,216173182,4.0,24990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/bd/b4/45/334280cf66578b83778c1cb7c49bc219.jpg
216174231,9766791674618,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/256GB),Samsung,19990000,7000000,26,5.0,1,0,0,2647,,,,216174233,2.0,26990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/29/fc/e9/324df61691a491385c3a9252cfbecde9.jpg
170580388,6835088471093,Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng,Samsung,3759000,241000,6,0.0,0,0,0,2647,,,,196284334,1.0,4000000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/68/4d/50/421040bfb1884823da3c117abef16283.png
29931445,7762173325757,"Ulefone Armor X 5 ( chống nước,chống va đập,pin 5.000mAh ) hàng chính hãng",Ulefone,3290000,0,0,4.6,36,0,0,2647,,,,29931447,133.0,3290000,True,1,1/2/1789/1795,0,2350,https://salt.tikicdn.com/cache/280x280/ts/product/db/dc/95/b3035c9a5987661b9579a247bdb9d76a.jpg
230157205,7969981281880,Điện thoại Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,Xiaomi,2899000,1291000,31,5.0,1,0,0,2647,,,,230157209,10.0,4190000,True,1,1/2/1789/1795,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/bf/75/49/c8aa5e2218348a6b422259d67bd516dc.jpg
201703358,6645601087202,Điện thoại Samsung Galaxy A23 5G (4GB/128GB),Samsung,6500000,0,0,0.0,0,0,0,2647,,,,203984104,,6500000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/ed/f9/97/68177bca55817ed8912d52ebae086392.jpg
242781280,3558049328770,Điện Thoại Samsung A03 Core (2GB/32GB) Đen - Đã kích hoạt bảo hành - Hàng Chính Hãng,Samsung,1817000,1683000,48,0.0,0,0,0,2647,,,,248923617,1.0,3500000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/6c/f0/77/d7830bb53892fb655a05f41a4379bd96.jpg
160801751,1908447817955,Điện thoại Xiaomi Redmi Note 11 (4GB/128GB),Xiaomi,4329000,661000,13,4.8,12,0,0,2647,,,,160801753,36.0,4990000,True,1,1/2/1789/1795,0,162514,https://salt.tikicdn.com/cache/280x280/ts/product/a0/1e/e2/ac9a68e26c3d64c87937796236932832.jpg
162593136,4818232697192,Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/256GB),Samsung,20490000,13500000,40,4.6,28,0,0,2647,,,,162593138,212.0,33990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/b9/33/f8/8fa59a1e26dfe93eb0ade18058a9fdf6.png
225263865,5606954971035,Điện thoại Samsung Galaxy S23 Ultra 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,23253000,3747000,14,0.0,0,0,0,2647,,,,225961858,,27000000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/7a/ce/e7/e0d40a66ec2e94ea5050c69c610e1d15.jpg
135322157,8892533792170,Điện Thoại Nokia C20 2GB/32GB - Hàng Chính Hãng,Nokia,1599000,691000,30,4.6,7,0,0,2647,,,,138831200,18.0,2290000,True,1,1/2/1789/1795,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/38/25/05/9c59fadd434d8ceef2f9cf1241561515.jpg
162583980,5181119635784,Điện thoại Samsung Galaxy S22 Plus 5G (8GB/256GB),Samsung,16490000,11000000,40,4.6,17,0,0,2647,,,,162583986,55.0,27490000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/07/28/2a/36f6b0d33bc9ef299130745cc444d85b.jpg
181699076,7309258163852,Điện thoại Samsung Galaxy S21 FE 5G - Hàng chính hãng,Samsung,8510000,6490000,43,0.0,0,0,0,2647,,,,216980798,,15000000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/b4/50/b1/56989c84616f5e3cf880b65b6426ec47.jpg
186591556,2490207926870,[Hàng Chính Hãng Quốc tế] Điện Thoại Xiaomi Black Shark 5 (8GB/128GB),Black Shark,14500000,0,0,0.0,0,0,0,2647,,,,186591561,1.0,14500000,True,1,1/2/1789/1795,0,39195,https://salt.tikicdn.com/cache/280x280/ts/product/d9/a2/66/aaf3f8c2ec7e3aa082efe115f779a466.png
168282061,4985181239171,Điện Thoại Oppo Reno 7Z 5G (8GB/128G) - Hàng Chính Hãng,OPPO,7348000,320000,4,0.0,0,0,0,2647,,,,253386352,,7668000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/5e/1f/8b/eb3bfed192098e3b64359652a626a070.jpg
178000116,3975746857069,Điện thoại Samsung Galaxy A73 5G (8GB/128GB) - Hàng chính hãng,Samsung,9016000,2184000,20,0.0,0,0,0,2647,,,,196286007,,11200000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/2d/69/df/acbaa85d7a785854e4aafccb009e32cb.jpg
173764269,3216645572349,Điện thoại Samsung Galaxy A13 (4GB/128GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Samsung,3759000,226000,6,0.0,0,0,0,2647,,,,196284460,,3985000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/4b/20/49/62de6f7c876740d0e2ba9c3fd290004c.jpg
176713246,8963887871753,Điện Thoại Samsung A73 5G 8GB/128GB - Hàng Chính Hãng,Samsung,9016000,2484000,22,0.0,0,0,0,2647,,,,196285275,,11500000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/7a/ae/b6/03da6f7ba6fcc861181e0efefc594d2c.jpg
162593187,8059264999868,Điện thoại Samsung Galaxy S22 Ultra 5G (12GB/512GB),Samsung,24490000,12500000,34,4.8,22,0,0,2647,,,,162593191,38.0,36990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/5e/ba/d0/09a3a3fdb0f4e602c2b278561c297008.jpg
249033328,4225299042441,Điện thoại OPPO Find N2 Flip (8GB/256GB) - Hàng Chính Hãng,OPPO,18790000,1200000,6,0.0,0,0,0,2647,,,,249033355,1.0,19990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/50/ff/f3/30e287f93bbde241ac416cd578b1181d.jpg
216006578,1443737890593,Điện Thoại Oppo Reno 8T 5G (8GB/128GB) -  Đen - Hàng Chính Hãng  ,OPPO,9492000,0,0,0.0,0,0,0,2647,,,,253386444,,9492000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/d5/dc/d3/b7e8aee479f2c441c4b2a0496a41003f.jpg
196282354,3461189209187,Điện Thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,22551000,0,0,0.0,0,0,0,2647,,,,216983563,,22551000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/75/82/14/0ae641e2f764e9be8bc8f9b0ab1589fb.png
197147134,9603563541267,Điện thoại POCO M5s 4GB+64GB/6GB+128GB | Màn hình AMOLED | MediaTek Helio G95 | Sạc nhanh 33W - Hàng chính hãng,Xiaomi,5290000,0,0,5.0,3,0,0,2647,,,,197147138,12.0,5290000,True,1,1/2/1789/1795,0,122357,https://salt.tikicdn.com/cache/280x280/ts/product/c4/7f/3d/64a21c00343d9a38f33df551b4c234d5.png
249143473,6631862600535,Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,7164000,689000,9,0.0,0,0,0,2647,,,,252536621,,7853000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/82/4b/bd/2613004cbf620c4de7711f0189043a45.jpg
181266509,3052547408227,"Điện thoại Ulefone Armor 14 pro (chống nước,chống va đập,pin khủng,pin 10.000mAh,Ram 6Gb,Rom 128Gb)- hàng chính hãng",Ulefone,5990000,0,0,5.0,4,0,0,2647,,,,181266510,6.0,5990000,True,1,1/2/1789/1795,0,2350,https://salt.tikicdn.com/cache/280x280/ts/product/cc/02/3a/1d54b42c01e58cfcc866585cb61f7ee6.jpg
174422886,1693908893984,Điện Thoại Samsung A33 5G 6GB/128GB - Hàng Chính Hãng,Samsung,6371000,429000,6,0.0,0,0,0,2647,,,,205980824,,6800000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/32/a4/2d/405459e505f0eddf9f4f4ace70664ac6.jpg
253495139,2023765097068,Điện Thoại OnePlus Nord CE 3 Lite | 6.72 Inch IPS LCD | 5000mAh | Snapdragon 695 5G | 8GB 256GB - Hàng Chính Hãng,OnePlus ,5990000,1000000,14,0.0,0,0,0,2647,,,,253495143,3.0,6990000,True,1,1/2/1789/1795,0,331898,https://salt.tikicdn.com/cache/280x280/ts/product/ab/c8/01/886bc8d21f5331d0841bdee4b8119d7d.png
169749516,2822288171650,Điện thoại Xiaomi Redmi Note 11 Pro (8GB/128GB) - Hàng chính hãng,Xiaomi,7032000,0,0,0.0,0,0,0,2647,,,,216724995,,7032000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/9c/96/51/b6b792dbf2ebf2eb86cdec4a09f9ba0f.jpg
164937168,5873047741820,Điện Thoại Oppo A16k (4GB/64G) - Hàng Chính Hãng,OPPO,3036000,132000,4,0.0,0,0,0,2647,,,,253384191,,3168000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/27/2e/db/6bf5d56ccf55c7c62cb9e3373f58be45.jpg
225381612,8878894887377,Điện Thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB) - Hàng Chính Hãng,Samsung,21990000,10000000,31,5.0,2,0,0,2647,,,,225381618,3.0,31990000,True,1,1/2/1789/1795,0,10016,https://salt.tikicdn.com/cache/280x280/ts/product/eb/31/64/e58ff84d4b3889e7a6c3056ec7c705a4.jpg
171169353,2025889771335,Điện Thoại Samsung A53 5G 8GB/128GB - Hàng Chính Hãng,Samsung,8390000,0,0,0.0,0,0,0,2647,,,,204286480,,8390000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/d0/c0/26/c7a8d89be7212b7d3548673cde39d958.jpg
248704404,9171737527350,Điện Thoại Samsung Galaxy A14 (4GB/128GB) - Hàng Chính Hãng,Samsung,3390000,1100000,24,0.0,0,0,0,2647,,,,248704410,2.0,4490000,True,1,1/2/1789/1795,0,10016,https://salt.tikicdn.com/cache/280x280/ts/product/a8/7b/14/b2da019f83d3fc94b006b5a835f3e497.jpg
217627416,5915846715804,Điện thoại Vsmart Bee Lite (2GB/16GB) - Hàng chính hãng,Vsmart,1109000,881000,44,5.0,1,0,0,2647,,,,217627418,5.0,1990000,True,1,1/2/1789/1795,0,162514,https://salt.tikicdn.com/cache/280x280/ts/product/ea/b8/59/6f3272dab0e310b3118f0301965c428c.jpg
159853930,2902978667410,Điện Thoại Samsung Galaxy S21 FE 5G 8GB/128GB - Hàng Chính Hãng,Samsung,12900000,0,0,0.0,0,0,0,2647,,,,196284491,,12900000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/e9/a7/19/0db20d2f68b48b42b8fee95d4e2016fe.jpg
216174672,7637781407630,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/512GB),Samsung,22990000,7000000,23,0.0,0,0,0,2647,,,,216174678,1.0,29990000,True,1,1/2/1789/1795,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/13/45/b5/6c23a18a31339d448ebed1eab8f5c34f.jpg
192859201,8754421213076,"Điện thoại Oukitel WP19(chống sốc ,chống nước ,Pin 21000mAh ,Ram 8G ,Rom 256G ,Tầm nhìn ban đêm 64MP ,  Máy ảnh 90Hz ,Điện thoại Helio G95 )-hàng chính hãng",Oukitel,9790000,0,0,5.0,2,0,0,2647,,,,192859202,3.0,9790000,True,1,1/2/1789/1795,0,2350,https://salt.tikicdn.com/cache/280x280/ts/product/17/5b/7b/ac1d0110b90e4a4f475051c186783acc.png
199540391,3339747078627,Điện Thoại OPPO RENO8 Pro (12GB/256GB) - Hàng Chính Hãng (Pre Order),OPPO,16990000,2000000,11,0.0,0,0,0,2647,,,,199540395,,18990000,True,1,1/2/1789/1795,0,213861,https://salt.tikicdn.com/cache/280x280/ts/product/8a/20/8c/de511ea92f293ce5a42d475b9834a859.jpg
249890023,7842047666323,Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính Hãng,Xiaomi,9000000,0,0,0.0,0,0,0,2647,,,,252065720,,9000000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/f3/4d/65/07e40a0e40b246a3dfdc571ee31cacdf.png
172828967,2060432350193,Điện thoại Samsung Galaxy A23 (4GB/128GB) - Hàng chính hãng,Samsung,4299000,1391000,24,0.0,0,0,0,2647,,,,172828971,26.0,5690000,True,1,1/2/1789/1795,0,162514,https://salt.tikicdn.com/cache/280x280/ts/product/63/10/d2/ba09d093cdf470ac479a9c9264591087.jpg
208171115,8696845256693,"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",Oukitel,3990000,0,0,0.0,0,0,0,2647,,,,208171116,1.0,3990000,True,1,1/2/1789/1795,0,2350,https://salt.tikicdn.com/cache/280x280/ts/product/28/f2/c0/047f1b65d1c01cfc8d22b82944147e06.jpg
251514670,8089118665275,"Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) Màn AMOLED 120HZ, Snapdragon 685 , Sạc 33W - Hàng chính hãng",Xiaomi,4192000,0,0,0.0,0,0,0,2647,,,,261963274,,4192000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/9d/cd/9a/e3fc335272158b404821c4011f42b1d8.jpg
249151803,8407787534919,Điện Thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,8190000,1670000,17,0.0,0,0,0,2647,,,,252536588,,9860000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/d6/80/1a/75df866d5a84ca05e008338c7bf2f887.jpg
252423003,3290177346552,Điện thoại Tecno SPARK 10 4GB/128GB - Camera 50MP | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay - Hàng chính hãng,Tecno,2990000,200000,6,0.0,0,0,0,2647,,,,252423005,4.0,3190000,True,1,1/2/1789/1795,0,189668,https://salt.tikicdn.com/cache/280x280/ts/product/15/87/7e/ee10b1d5c3170d86ec0efd11598ca0bf.png
168304456,6616961275241,"Điện thoại TECNO Spark 8C (4GB/64GB) - RAM tùy biến mở rộng tới 7GB |Pin 5000 mAh| 6.6"" HD+ 90Hz - Hàng chính hãng",Tecno,2399000,591000,20,5.0,1,0,0,2647,,,,212955778,6.0,2990000,True,1,1/2/1789/1795,0,179232,https://salt.tikicdn.com/cache/280x280/ts/product/dc/7b/49/856a72413bf56686be75a5224465c310.png
172949839,7575237117025,Điện thoại Samsung Galaxy A53 5G (8GB/128GB) - Hàng chính hãng,Samsung,8500000,0,0,0.0,0,0,0,2647,,,,196285321,,8500000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/98/51/bf/14d469f498124ab0617c606a4d8ca505.jpg
172160182,1621419456066,Điện thoại Xiaomi Redmi Note 11 Pro  (8GB/128GB) - Hàng chính hãng,Xiaomi,7032000,0,0,0.0,0,0,0,2647,,,,216724973,,7032000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/89/73/f6/075d5de87b6febe21b0c0ff2dc401718.jpg
216092766,6162328493977,Điện Thoại Oppo Reno 8T 4G (8GB/256GB),OPPO,8136000,0,0,0.0,0,0,0,2647,,,,253386529,,8136000,True,1,1/2/1789/1795,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/75/d8/ec/fa0e644fd376f54dbdb70faf91ab2ba5.jpg
55518608,6738797442768,Điện Thoại Smartphone DXD 20Pro Hàng Chính Hãng Bảo Hành 12 Tháng,DXD,584000,6000,1,3.2,42,0,0,2647,,,,55518610,136.0,590000,True,1,1/2/1789/1795,0,9141,https://salt.tikicdn.com/cache/280x280/ts/product/12/70/13/941e4cee081c3aa9078f5d85cef5d4fb.jpg
252226222,3943575445054,Điện Thoại Smartphone Mobell S60 RAM 1GB  ROM 16GB - MÀN HÌNH 5.5ICNH - HÀNG CHÍNH HÃNG MỚI 100% FULL BOX,Mobell,445000,0,0,2.0,1,0,0,2647,,,,252226224,2.0,445000,True,1,1/2/1789/1795,0,9141,https://salt.tikicdn.com/cache/280x280/ts/product/d5/b1/e4/008de62aac47aec0635ba4c83e2eef4a.jpg
183330021,8162320707376,Apple iPad 10.2-inch ( 9th Gen) Wi-Fi 2021,Apple,6990000,4000000,36,5.0,752,0,0,2645,,,,124939769,2462.0,10990000,True,1,1/2/1789/1794,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/54/ff/25/bfdf0febe11a28eaa7cd3fa735a82c49.png
103168844,2137463022992,Máy tính bảng Samsung Galaxy Tab A7 Lite LTE SM-T225) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,Samsung,2817000,1183000,30,0.0,0,0,0,2645,,,,216715209,,4000000,True,1,1/2/1789/1794,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/84/2a/4e/8c6057966980a4b8963b7e3551b255c0.png
184253251,9221166188908,Apple iPad Air (5th Gen) Wi-Fi 2022,Apple,13490000,5500000,29,5.0,187,0,0,2645,,,,168721278,549.0,18990000,True,1,1/2/1789/1794,0,1,https://salt.tikicdn.com/cache/280x280/ts/product/4f/dd/a3/c0703cece31553f6539ff4bc02f34a4c.jpg
121059239,4698094451518,Máy Tính Bảng Samsung Galaxy Tab A7 Lite T225 3GB/32GB - Hàng Chính Hãng,Samsung,2733000,2257000,45,5.0,73,0,0,2645,,,,121059241,268.0,4990000,True,1,1/2/1789/1794,0,29952,https://salt.tikicdn.com/cache/280x280/ts/product/7c/19/ce/270476d7154ece6b8b3b54950174b167.jpg
203949614,5500064881197,Máy Tính Bảng Samsung Galaxy Tab S6 Lite (2022) (4GB/64GB) SM-P619 ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,Samsung,6946000,3054000,31,0.0,0,0,0,2645,,,,253179531,,10000000,True,1,1/2/1789/1794,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/36/f6/35/5929b4e443ff21498499644d21a8215a.png
126075551,3254247958659,Máy tính bảng Samsung Galaxy Tab S7 FE (4GB/64GB) - Hàng chính hãng -  Đã kích hoạt bảo hành điện tử,Samsung,11460000,1481000,11,0.0,0,0,0,2645,,,,216715635,,12941000,True,1,1/2/1789/1794,0,11119,https://salt.tikicdn.com/cache/280x280/ts/product/eb/2e/a2/2ac999c266ede18d246aae7d147f1cda.jpg
